sport,player_id,player_name,match_id,match_date,season,opposition,age,is_home,opposition_strength,days_rest,injury_risk,minutes_or_overs,usage_or_role,performance_metric,is_outlier,availability_score,career_avg,career_std,season_avg,vs_opposition_avg,rolling_avg_5,rolling_std_5,ewma_5,rolling_avg_10,rolling_std_10,ewma_10,rolling_avg_20,rolling_std_20,ewma_20,momentum,acceleration,lag_1,lag_2,lag_3,lag_5,lag_10
cricket,22,Cricket Player 22,cri-22-4,2023-01-29,2023,Team 10,28,1,0.743765046833455,5,0.2294651219462732,14.722008635168132,0.9943748640210972,17.60389693412298,False,0.7705348780537268,11.696142849248131,1.7070107817347264,11.696142849248131,21.716616299097996,11.696142849248131,1.7070107817347264,11.792613078889486,11.696142849248131,1.7070107817347264,11.194908536783792,11.696142849248131,1.7070107817347264,10.783138664343422,5.03952201810265,6.152936999014855,12.564374916020329,13.677789896932534,10.27120329201983,,
cricket,17,Cricket Player 17,cri-17-4,2023-01-29,2023,Team 3,34,1,0.6518138261064561,3,0.115374204027205,3.2628817907337773,0.7674673092039112,21.93757279095241,False,0.884625795972795,22.2680394902277,3.10728031262463,22.2680394902277,21.716616299097996,22.2680394902277,3.10728031262463,22.711499283326507,22.2680394902277,3.10728031262463,21.50832721492917,22.2680394902277,3.10728031262463,20.76000554206308,-4.851553357375572,-9.914962054751875,26.78912614832798,21.725717450951677,20.67611857097386,,
cricket,20,Cricket Player 20,cri-20-4,2023-01-29,2023,Team 2,31,0,0.6716567442170314,3,0.2517627630351928,18.474702527793276,0.7801622715651166,24.27295768499556,False,0.7482372369648072,24.305101356526073,1.8945030061691177,24.305101356526073,21.716616299097996,24.305101356526073,1.8945030061691177,23.952545608873596,24.305101356526073,1.8945030061691177,24.408433833291227,24.305101356526073,1.8945030061691177,24.641678842725742,2.782150514977502,6.738396046897705,21.49080717001806,25.44705270193826,25.41030343384725,,
cricket,24,Cricket Player 24,cri-24-4,2023-01-29,2023,Team 4,34,0,0.5016112300896616,7,0.2685668742456994,13.571989837219403,0.5903491587368406,19.23350425997336,False,0.7314331257543005,19.694888711297594,1.5998589061972408,19.694888711297594,21.716616299097996,19.694888711297594,1.5998589061972408,19.627427970822794,19.694888711297594,1.5998589061972408,19.374418503525487,19.694888711297594,1.5998589061972408,19.166705109827966,0.21377504935829705,3.2843416757645656,19.01972921061506,22.09029583702133,18.783755271470007,,
cricket,14,Cricket Player 14,cri-14-4,2023-01-29,2023,Team 10,19,1,0.696316517478051,4,0.0986093162785665,9.632307766825422,0.5699835035120954,19.30499097514084,False,0.9013906837214335,20.413932530533,1.9984493226139728,20.413932530533,21.716616299097996,20.413932530533,1.9984493226139728,20.621352886701906,20.413932530533,1.9984493226139728,19.924146748464473,20.413932530533,1.9984493226139728,19.481983846218455,-3.940036477024023,-8.121824319445363,23.245027452164862,19.063239609743523,20.3969653171956,,
cricket,27,Cricket Player 27,cri-27-4,2023-01-29,2023,Team 1,20,0,0.9277325046864704,1,0.3731159977328498,7.708358249069597,0.6310002272031061,10.357158150683706,False,0.6268840022671502,15.08298608311037,1.0521572216021071,15.08298608311037,15.024288572965244,15.08298608311037,1.0521572216021071,15.182786390910259,15.08298608311037,1.0521572216021071,15.164472264588763,15.08298608311037,1.0521572216021071,15.171742301975064,-4.667130422281538,-3.3542564273561233,15.024288572965244,16.33716256789066,13.767571385534712,,
cricket,8,Cricket Player 08,cri-8-4,2023-01-29,2023,Team 6,19,0,0.7592389876390679,4,0.0224093709109288,8.167705328605532,0.9400547668862096,22.34860976782419,False,0.9775906290890712,20.16631230696185,0.6092964010337688,20.16631230696185,21.716616299097996,20.16631230696185,0.6092964010337688,20.2835920257629,20.16631230696185,0.6092964010337688,20.115650256732053,20.16631230696185,0.6092964010337688,20.02435319012019,1.418358977337359,0.799728255916726,20.93025079048683,20.311620069066198,19.493004944883847,,
cricket,4,Cricket Player 04,cri-4-4,2023-01-29,2023,Team 3,21,0,0.7748600133916884,6,0.0209101643375008,18.947699421285783,0.524088116508419,25.34190786439588,False,0.9790898356624992,21.588647580931543,0.8435489127641804,21.588647580931543,22.018057535270685,21.588647580931543,0.8435489127641804,21.554363304883957,21.588647580931543,0.8435489127641804,21.121022156976885,21.588647580931543,0.8435489127641804,20.801176470031262,3.0224090929525076,2.419526620607133,22.31949877144337,21.716616299097996,21.93879488279752,,
cricket,10,Cricket Player 10,cri-10-4,2023-01-29,2023,Team 7,24,1,0.5471823627084843,3,0.1491331257803878,10.49860011837163,0.700589926619066,28.46237044398745,False,0.8508668742196122,27.332532595183793,0.8680749719650428,27.332532595183793,21.716616299097996,27.332532595183793,0.8680749719650428,27.318057291064775,27.332532595183793,0.8680749719650428,27.048747154319777,27.332532595183793,0.8680749719650428,26.854975142789474,0.3148294089533401,-1.2683355660703022,28.14754103503411,26.564376060010467,28.018071275536396,,
cricket,3,Cricket Player 03,cri-3-4,2023-01-29,2023,Team 9,29,0,0.7240097843673615,1,0.035148432652252,6.221632707943375,0.4293782258939675,16.762587000425533,False,0.964851567347748,15.718806354598785,1.7331747744614534,15.718806354598785,21.716616299097996,15.718806354598785,1.7331747744614534,15.85264177527595,15.718806354598785,1.7331747744614534,15.68144900685834,15.718806354598785,1.7331747744614534,15.583994975805108,1.0236534818933425,3.2228769818228677,15.73893351853219,17.938157018461716,13.710773724079814,,
cricket,12,Cricket Player 12,cri-12-4,2023-01-29,2023,Team 2,31,0,0.3802823343783655,7,0.2781938109190335,2.77355226164418,0.739189928202966,22.05831290194109,False,0.7218061890809665,24.34208927721322,2.2545384124915917,24.34208927721322,21.716616299097996,24.34208927721322,2.2545384124915917,24.77445901994851,24.34208927721322,2.2545384124915917,24.463051787302533,24.34208927721322,2.2545384124915917,24.356874552842243,-5.444611279748745,-10.599744969012932,27.502924181689835,22.34779049242565,23.21095163226297,,
cricket,18,Cricket Player 18,cri-18-4,2023-01-29,2023,Team 9,25,1,0.7031628602380212,6,0.0960655817149868,5.545396207270587,0.8357372181910394,25.48593589376672,False,0.9039344182850132,22.207334366847384,0.4746758485196092,22.207334366847384,21.716616299097996,22.207334366847384,0.4746758485196092,22.323945318641435,22.207334366847384,0.4746758485196092,22.35613864395865,22.207334366847384,0.4746758485196092,22.40920549705153,2.834139668844319,2.2635581305834904,22.6517962249224,22.08121468666157,21.594385746849213,,
cricket,13,Cricket Player 13,cri-13-4,2023-01-29,2023,Team 8,30,0,0.2472785211254605,7,0.2670528817527007,18.66515921979411,0.6989674952261982,20.518818020655097,False,0.7329471182472993,21.865791919367414,1.963449039585903,21.865791919367414,22.312883049175696,21.865791919367414,1.963449039585903,22.132712799561155,21.865791919367414,1.963449039585903,21.618306423793292,21.865791919367414,1.963449039585903,21.310105440017946,-2.7900242440171397,-2.4405160894422337,23.308842264672236,23.658350419247142,19.52855931444603,,
cricket,23,Cricket Player 23,cri-23-4,2023-01-29,2023,Team 8,23,1,0.6661265730399177,3,0.016807366248384,6.4426320313255,0.6541769952411076,21.75105538010768,False,0.983192633751616,16.751330653379846,1.168160565760072,16.751330653379846,16.035189170430346,16.751330653379846,1.168160565760072,16.856069293035087,16.751330653379846,1.168160565760072,17.393009668038694,16.751330653379846,1.168160565760072,17.808991623629787,5.258672335463341,4.3442845870353555,16.49238304464434,15.577995296216352,16.566275612104846,,
cricket,28,Cricket Player 28,cri-28-4,2023-01-29,2023,Team 1,31,0,0.7389250116618193,6,0.1746521531429805,5.864994966541406,0.5833975762666259,23.42753391892668,False,0.8253478468570195,20.58231749342582,1.9985117840951037,20.58231749342582,21.716616299097996,20.58231749342582,1.9985117840951037,20.578343315800197,20.58231749342582,1.9985117840951037,19.79576414540083,20.58231749342582,1.9985117840951037,19.224187921099926,2.1732310851677994,3.962585349558598,21.25430283375888,23.04365709814968,19.546469725120147,,
cricket,26,Cricket Player 26,cri-26-4,2023-01-29,2023,Team 7,30,0,0.8962378580441985,2,0.3133126374436201,4.341495636792149,0.5585897513985904,16.991911776305987,False,0.6866873625563799,21.121042881625744,0.8572246792687657,21.121042881625744,21.716616299097996,21.121042881625744,0.8572246792687657,21.230878333313655,21.121042881625744,0.8572246792687657,20.904321752884968,21.121042881625744,0.8572246792687657,20.699272252314678,-5.387500718303173,-6.978704025576789,22.37941249460916,20.788209187335543,20.860662833123342,,
cricket,1,Cricket Player 01,cri-1-4,2023-01-29,2023,Team 2,30,1,0.8340497038722816,6,0.1114627426619087,16.164638795038492,0.4044173618506033,22.437841314252303,False,0.8885372573380913,23.772871770109916,1.502589032004323,23.772871770109916,21.716616299097996,23.772871770109916,1.502589032004323,23.56423745956061,23.772871770109916,1.502589032004323,24.175595559243593,23.772871770109916,1.502589032004323,24.561608268273165,0.738024799992175,2.685473848685522,21.699816514260128,23.647265562953475,24.725692655933532,,
cricket,30,Cricket Player 30,cri-30-4,2023-01-29,2023,Team 3,33,1,0.5755379285808199,3,0.1877148870430511,3.902112566512933,0.7302913619670028,20.62672804259276,False,0.8122851129569489,22.263800798707734,1.1922499852596409,22.263800798707734,21.716616299097996,22.263800798707734,1.1922499852596409,22.354660377953845,22.263800798707734,1.1922499852596409,21.84365276834666,22.263800798707734,1.1922499852596409,21.502070998918498,-3.26230137233161,-5.351785097097583,23.88902941492437,21.799545690158396,22.28893334712533,,
cricket,16,Cricket Player 16,cri-16-4,2023-01-29,2023,Team 2,27,0,0.6533760772322057,2,0.032846715256259,18.23518442327229,0.5848761772217611,13.51773086301688,False,0.967153284743741,12.853031648186429,1.966905764101474,12.853031648186429,21.716616299097996,12.853031648186429,1.966905764101474,12.779868130373412,12.853031648186429,1.966905764101474,11.852295899883169,12.853031648186429,1.966905764101474,11.17043162593944,-1.1769782883738849,-3.446900327731603,14.694709151390764,12.424787112033046,14.021427037302074,,
cricket,5,Cricket Player 05,cri-5-4,2023-01-29,2023,Team 7,26,1,0.725154525133192,4,0.3091596108785567,18.02475131282514,0.5031762111622138,13.91014763243146,False,0.6908403891214433,10.851411483505668,0.4024709989946494,10.851411483505668,21.716616299097996,10.851411483505668,0.4024709989946494,10.888896672116896,10.851411483505668,0.4024709989946494,10.90162992139743,10.851411483505668,0.4024709989946494,10.922483415140816,2.708476149448856,1.7780079584860822,11.201671482982604,10.27120329201983,10.976055555992048,,
cricket,7,Cricket Player 07,cri-7-4,2023-01-29,2023,Team 7,31,1,0.6785827260561894,4,0.4215273346313822,3.3332699492967137,0.8095528733301298,19.28803685522824,False,0.5784726653686179,22.800178504999646,2.1760274606723917,22.800178504999646,21.716616299097996,22.800178504999646,2.1760274606723917,22.90023459208785,22.800178504999646,2.1760274606723917,21.91685556962414,22.800178504999646,2.1760274606723917,21.239995233143844,-6.281379909856067,-9.788056835537187,25.569416765084306,22.062739839403186,23.185828814973696,,
cricket,6,Cricket Player 06,cri-6-4,2023-01-29,2023,Team 1,23,1,0.3331708705407954,5,0.1445263825742062,6.90655695348605,0.9368127321206888,30.11936649782808,False,0.8554736174257938,22.60752747787546,2.576467714556169,22.60752747787546,25.62370365559052,22.60752747787546,2.576467714556169,21.981705634944863,22.60752747787546,2.576467714556169,21.66035963047629,22.60752747787546,2.576467714556169,21.266773052314075,9.814186220206107,13.381602344465826,20.30518027762197,23.87259640188169,25.62370365559052,,
cricket,10,Cricket Player 10,cri-10-5,2023-02-05,2023,Team 3,24,1,0.4401717200540138,6,0.0648652980433914,6.298135928456299,0.8435033931560336,31.291711241554736,False,0.9351347019566086,27.558500164944526,0.9057992772308546,27.558500164944526,21.716616299097996,27.558500164944526,0.9057992772308546,27.699495008705668,27.558500164944526,0.9057992772308546,27.30576957062299,27.558500164944526,0.9057992772308546,27.008060409570234,2.829340797567287,2.514511388613947,28.46237044398745,28.14754103503411,26.564376060010467,26.60014201015419,
cricket,29,Cricket Player 29,cri-29-5,2023-02-05,2023,Team 4,24,1,0.9569585927456378,4,0.2420641840913027,3.9840536872248538,0.93624160400345,22.408317521179605,False,0.7579358159086973,22.034804541974946,3.59805801802077,22.034804541974946,22.655542880614494,22.034804541974946,3.59805801802077,21.27241269555397,22.034804541974946,3.59805801802077,21.299042500707664,22.034804541974946,3.59805801802077,21.098124879031552,1.0139428914653514,-3.223999531083919,21.394374629714253,17.156432207164983,24.71821986629476,20.592865894934228,
cricket,6,Cricket Player 06,cri-6-5,2023-02-05,2023,Team 8,23,1,0.281259624818821,7,0.3077275767649937,5.153250221408066,0.8248945323055811,27.205190447997143,False,0.6922724232350064,24.10989528186598,4.032887861749847,24.10989528186598,21.716616299097996,24.10989528186598,4.032887861749847,24.694259255905934,24.10989528186598,4.032887861749847,23.198360879085705,24.10989528186598,4.032887861749847,22.109877189982075,-2.9141760498309353,-12.728362270037042,30.11936649782808,20.30518027762197,23.87259640188169,20.628629576407658,
cricket,24,Cricket Player 24,cri-24-5,2023-02-05,2023,Team 10,34,1,0.8467862164981628,4,0.0945394344341202,8.933096520488387,0.7098336541169048,22.820660068318983,False,0.9054605655658798,19.602611821032745,1.4007985266228424,19.602611821032745,18.783755271470007,19.602611821032745,1.4007985266228424,19.496120067206316,19.602611821032745,1.4007985266228424,19.348797731970553,19.602611821032745,1.4007985266228424,19.173066933651338,3.5871558083456243,3.3733807589873273,19.23350425997336,19.01972921061506,22.09029583702133,18.88577452608397,
cricket,20,Cricket Player 20,cri-20-5,2023-02-05,2023,Team 6,31,1,0.5537478331072179,5,0.1903693451062205,3.0360086469911813,0.7339333094325673,24.201199315347857,False,0.8096306548937795,24.29867262221997,1.6407507042240634,24.29867262221997,21.716616299097996,24.29867262221997,1.6407507042240634,24.059349634247585,24.29867262221997,1.6407507042240634,24.38380180632838,24.29867262221997,1.6407507042240634,24.606562541989533,-0.07175836964770355,-2.8539088846252056,24.27295768499556,21.49080717001806,25.44705270193826,24.87224212030073,
cricket,18,Cricket Player 18,cri-18-5,2023-02-05,2023,Team 9,25,1,0.5637034440219707,4,0.3240755349140292,13.430142485494516,0.7777099428420625,27.60431335195794,False,0.6759244650859708,22.86305467223125,1.5227716392615858,22.86305467223125,25.48593589376672,22.86305467223125,1.5227716392615858,23.37794217701653,22.86305467223125,1.5227716392615858,22.9251926893783,22.86305467223125,1.5227716392615858,22.702227439595838,2.1183774581912225,-0.7157622106530965,25.48593589376672,22.6517962249224,22.08121468666157,22.501940808956352,
cricket,1,Cricket Player 01,cri-1-5,2023-02-05,2023,Team 1,30,1,0.7493905718323849,2,0.0951596963452364,10.479731710576385,0.801041777074283,21.08916613798724,False,0.9048403036547636,23.50586567893839,1.4317093325595958,23.50586567893839,21.716616299097996,23.50586567893839,1.4317093325595958,23.188772077791175,23.50586567893839,1.4317093325595958,23.85964024197245,23.50586567893839,1.4317093325595958,24.359344748842606,-1.3486751762650613,-2.0866999762572362,22.437841314252303,21.699816514260128,23.647265562953475,25.018712347292528,
cricket,2,Cricket Player 02,cri-2-5,2023-02-05,2023,Team 6,30,1,0.6737408450205031,1,0.059008769119266,16.386404897217197,0.8583540340039528,24.40682649476078,False,0.940991230880734,20.058011965711092,3.184354400321214,20.058011965711092,21.716616299097996,20.058011965711092,3.184354400321214,20.468732579019644,20.058011965711092,3.184354400321214,18.634366035514397,20.058011965711092,3.184354400321214,17.157991724040563,0.653263779984993,-2.5749865598724533,23.753562714775786,20.52531237491834,19.64547730196188,15.061766966797098,
cricket,15,Cricket Player 15,cri-15-5,2023-02-05,2023,Team 5,22,0,0.5532536381587474,3,0.1500652587053302,11.680947181964308,0.5499920524171054,22.499940222400685,False,0.8499347412946698,22.3066474347657,2.130374072745091,22.3066474347657,21.716616299097996,22.3066474347657,2.130374072745091,22.556610967648147,22.3066474347657,2.130374072745091,21.278076852821833,22.3066474347657,2.130374072745091,20.23044283836241,-1.960191289381065,-3.4341668474658853,24.46013151178175,22.98615595369693,22.586150466006213,18.73386635800305,
cricket,16,Cricket Player 16,cri-16-5,2023-02-05,2023,Team 4,27,0,0.6394585757945332,3,0.0264306996847365,7.6643815392054595,0.4245219938630046,12.25791970754387,False,0.9735693003152635,12.98597149115252,1.7291338071071731,12.98597149115252,14.694709151390764,12.98597149115252,1.7291338071071731,13.025822374587902,12.98597149115252,1.7291338071071731,12.15510225681657,12.98597149115252,1.7291338071071731,11.393983934232528,-1.2598111554730096,-0.08283286709912474,13.51773086301688,14.694709151390764,12.424787112033046,10.27120329201983,
cricket,8,Cricket Player 08,cri-8-5,2023-02-05,2023,Team 8,19,0,0.2553473462747461,4,0.1611298958802188,19.87054323086801,0.8281519659444505,23.677639221755157,False,0.8388701041197812,20.602771799134317,1.1094665473874241,20.602771799134317,20.311620069066198,20.602771799134317,1.1094665473874241,20.971931273116663,20.602771799134317,1.1094665473874241,20.521642895112443,20.602771799134317,1.1094665473874241,20.245710959425335,1.3290294539309677,-0.08932952340639133,22.34860976782419,20.93025079048683,20.311620069066198,19.93037342341052,
cricket,28,Cricket Player 28,cri-28-5,2023-02-05,2023,Team 6,31,1,0.679423307015966,2,0.0457999409473618,18.7888677169737,0.5505441876782491,23.0941545769372,False,0.9542000590526382,21.15136077852599,2.1481592852866442,21.15136077852599,21.716616299097996,21.15136077852599,2.1481592852866442,21.528073516842362,21.15136077852599,2.1481592852866442,20.456085922405528,21.15136077852599,2.1481592852866442,19.62450658755962,-0.33337934198948105,-2.5066104271572804,23.42753391892668,21.25430283375888,23.04365709814968,18.48484031667457,
cricket,3,Cricket Player 03,cri-3-5,2023-02-05,2023,Team 5,29,0,0.8794065089310997,4,0.1407514972514856,14.089030559405456,0.937380928830218,15.969968159549106,False,0.8592485027485144,15.927562483764135,1.5718831720082227,15.927562483764135,21.716616299097996,15.927562483764135,1.5718831720082227,16.15595685032581,15.927562483764135,1.5718831720082227,15.878019551143282,15.927562483764135,1.5718831720082227,15.696241835292769,-0.7926188408764272,-1.8162723227697697,16.762587000425533,15.73893351853219,17.938157018461716,15.48736115732142,
cricket,14,Cricket Player 14,cri-14-5,2023-02-05,2023,Team 8,19,1,0.48231652183906,3,0.246932481914707,10.459377094238604,0.4488654887444907,18.04311599412936,False,0.753067518085293,20.19214421945457,1.8003610876563907,20.19214421945457,21.716616299097996,20.19214421945457,1.8003610876563907,20.18256558284822,20.19214421945457,1.8003610876563907,19.81157297149654,20.19214421945457,1.8003610876563907,19.465127382306303,-1.2618749810114807,2.6781614960125424,19.30499097514084,23.245027452164862,19.063239609743523,18.95049774302801,
cricket,17,Cricket Player 17,cri-17-5,2023-02-05,2023,Team 4,34,0,0.8336353078609383,2,0.4513905981038226,6.26016622676633,0.6059570308482302,16.788297889131563,False,0.5486094018961774,22.201946150372642,2.6950389336305416,22.201946150372642,20.67611857097386,22.201946150372642,2.6950389336305416,22.453523785868477,22.201946150372642,2.6950389336305416,21.58637186511521,22.201946150372642,2.6950389336305416,20.872154803862063,-5.149274901820846,-0.2977215444452739,21.93757279095241,26.78912614832798,21.725717450951677,19.881195790657287,
cricket,27,Cricket Player 27,cri-27-5,2023-02-05,2023,Team 5,20,0,0.8468151213108632,6,0.1436366977034784,15.97528034213246,0.8760389922934435,17.193917995490352,False,0.8563633022965216,14.13782049662504,2.3015138590953392,14.13782049662504,21.716616299097996,14.13782049662504,2.3015138590953392,13.574243644168074,14.13782049662504,2.3015138590953392,14.290415152969661,14.13782049662504,2.3015138590953392,14.713210478042553,6.836759844806647,11.503890267088185,10.357158150683706,15.024288572965244,16.33716256789066,15.202921806050869,
cricket,4,Cricket Player 04,cri-4-5,2023-02-05,2023,Team 5,21,0,0.2353362988023379,7,0.177394099547307,14.784413624047758,0.5471553838139258,25.01575613181674,False,0.822605900452693,22.339299637624414,1.8305937908928291,22.339299637624414,21.93879488279752,22.339299637624414,1.8305937908928291,22.8168781580546,22.339299637624414,1.8305937908928291,21.888455921962155,22.339299637624414,1.8305937908928291,21.23362707901837,-0.3261517325791381,-3.3485608255316457,25.34190786439588,22.31949877144337,21.716616299097996,20.37968037038729,
cricket,30,Cricket Player 30,cri-30-5,2023-02-05,2023,Team 7,33,0,0.9724906622026606,3,0.3681902998226852,6.764873918409323,0.8492870811305369,21.069110522746488,False,0.6318097001773149,21.93638624748474,1.2657394922639036,21.93638624748474,21.716616299097996,21.93638624748474,1.2657394922639036,21.778682932833483,21.93638624748474,1.2657394922639036,21.622393727300498,21.93638624748474,1.2657394922639036,21.41870500307795,0.4423824801537286,3.7046838524853385,20.62672804259276,23.88902941492437,21.799545690158396,21.077694742622835,
cricket,23,Cricket Player 23,cri-23-5,2023-02-05,2023,Team 3,23,0,0.7937669365644845,1,0.0876153238632465,13.86306619044596,0.5527283270716055,16.452092808031974,False,0.9123846761367536,17.751275598725414,2.4541594893483207,17.751275598725414,21.716616299097996,17.751275598725414,2.4541594893483207,18.487731322059286,17.751275598725414,2.4541594893483207,18.1853816156876,17.751275598725414,2.4541594893483207,18.184426267103873,-5.298962572075705,-10.557634907539047,21.75105538010768,16.49238304464434,15.577995296216352,18.368668660553844,
cricket,13,Cricket Player 13,cri-13-5,2023-02-05,2023,Team 6,30,1,0.5871714331474809,4,0.1023955735927944,17.49320051356765,0.8873143311107152,26.814922414027667,False,0.8976044264072056,21.59639713962495,1.8039447982270842,21.59639713962495,21.716616299097996,21.59639713962495,1.8039447982270842,21.594747873259138,21.59639713962495,1.8039447982270842,21.418399441404528,21.59639713962495,1.8039447982270842,21.23474473341196,6.29610439337257,9.08612863738971,20.518818020655097,23.308842264672236,23.658350419247142,20.96741567910425,
cricket,26,Cricket Player 26,cri-26-5,2023-02-05,2023,Team 2,30,0,0.96000453692109,2,0.3153186934648846,13.80623815394755,0.565677920591598,16.82328416920838,False,0.6846813065351154,20.295216660561792,1.9902437916105664,20.295216660561792,22.37941249460916,20.295216660561792,1.9902437916105664,19.81788948097777,20.295216660561792,1.9902437916105664,20.192974484416062,20.295216660561792,1.9902437916105664,20.346190302218613,-0.16862760709760494,5.218873111205568,16.991911776305987,22.37941249460916,20.788209187335543,20.45588701143493,
cricket,5,Cricket Player 05,cri-5-5,2023-02-05,2023,Team 5,26,1,0.5546779931768615,6,0.1308201077878056,5.853661208060964,0.8077162055253747,14.75577682020108,False,0.8691798922121944,11.463158713290827,1.411616287991496,11.463158713290827,11.201671482982604,11.463158713290827,1.411616287991496,11.895980325555085,11.463158713290827,1.411616287991496,11.448633141585434,11.463158713290827,1.411616287991496,11.207022864406591,0.8456291877696192,-1.862846961679237,13.91014763243146,11.201671482982604,10.27120329201983,10.95671560302819,
cricket,22,Cricket Player 22,cri-22-5,2023-02-05,2023,Team 2,28,1,0.5161773860324473,3,0.1125999942133885,14.950254913976543,0.836820544827022,15.487361857203425,False,0.8874000057866115,12.8776936662231,3.0274950077894496,12.8776936662231,21.716616299097996,12.8776936662231,3.0274950077894496,13.72970769730065,12.8776936662231,3.0274950077894496,12.360179154481827,12.8776936662231,3.0274950077894496,11.432734690036712,-2.116535076919554,-7.156057095022204,17.60389693412298,12.564374916020329,13.677789896932534,10.27120329201983,
cricket,12,Cricket Player 12,cri-12-5,2023-02-05,2023,Team 8,31,1,0.2110105291016534,5,0.1584346954685323,4.523235359659971,0.9709253158901696,29.086168867159987,False,0.8415653045314677,23.885334002158793,2.2034823567481308,23.885334002158793,22.34779049242565,23.885334002158793,2.2034823567481308,23.869076980612704,23.885334002158793,2.2034823567481308,24.02582653541863,23.885334002158793,2.2034823567481308,24.137963919423086,7.027855965218897,12.472467244967643,22.05831290194109,27.502924181689835,22.34779049242565,24.306690802474417,
cricket,19,Cricket Player 19,cri-19-5,2023-02-05,2023,Team 8,36,0,0.3895019141524002,3,0.1852890096567367,18.52296502921165,0.4240187576795584,21.91695963429107,False,0.8147109903432633,22.583720594595945,1.4309465303569033,22.583720594595945,21.391769004401223,22.583720594595945,1.4309465303569033,22.87195046238348,22.583720594595945,1.4309465303569033,23.281797215720164,22.583720594595945,1.4309465303569033,23.737330793371424,-1.1896636194570434,-1.7596243019380822,23.106623253748115,22.536662571267076,22.238115755510503,24.49177913916209,
cricket,9,Cricket Player 09,cri-9-5,2023-02-05,2023,Team 10,29,1,0.1881482741048351,3,0.2462164253755252,12.713408338257668,0.4065608326663982,26.53759436774014,False,0.7537835746244748,29.66124837082337,2.5805128302688276,29.66124837082337,21.716616299097996,29.66124837082337,2.5805128302688276,29.458535521089136,29.66124837082337,2.5805128302688276,29.077789720339624,29.66124837082337,2.5805128302688276,28.69926896641402,-4.576207116898974,-9.789658922236566,31.113801484639115,25.900349679301524,31.23033313330344,28.07554810511408,
cricket,11,Cricket Player 11,cri-11-5,2023-02-05,2023,Team 7,24,0,0.6377685067209079,7,0.0800815390672423,16.75150349391816,0.7034348196724749,24.53961419709484,False,0.9199184609327578,20.35552938042756,2.0127202900042973,20.35552938042756,19.14925935021767,20.35552938042756,2.0127202900042973,20.588302209376184,20.35552938042756,2.0127202900042973,20.72812501787291,20.35552938042756,2.0127202900042973,20.909459596845775,4.156983655144774,4.4103381404386255,20.382630541950064,20.635985027243915,22.460512632508475,21.24492783035552,
cricket,21,Cricket Player 21,cri-21-5,2023-02-05,2023,Team 5,23,1,0.2221258893182243,1,0.0758093698216141,4.098872820233298,0.8662916496442058,29.681970974630765,False,0.9241906301783859,24.08570086101496,2.635113658014165,24.08570086101496,21.31180786495082,24.08570086101496,2.635113658014165,23.881269466938633,24.08570086101496,2.635113658014165,24.336309664482616,24.08570086101496,2.635113658014165,24.634600628022383,8.401800194983235,12.979066807347873,21.28017077964753,25.85743739201217,26.94388312492709,25.035205143537187,
cricket,25,Cricket Player 25,cri-25-5,2023-02-05,2023,Team 7,29,0,0.2025546165933016,3,0.2805675851729861,13.976150997836363,0.8246808391551117,25.724715992204143,False,0.7194324148270139,26.57508742330822,1.047607775182659,26.57508742330822,21.716616299097996,26.57508742330822,1.047607775182659,26.573300093106667,26.57508742330822,1.047607775182659,26.936334276370523,26.57508742330822,1.047607775182659,27.249786835143677,0.07275305552795786,2.1319371240676404,25.651962936676185,27.711147005215867,25.796834151097155,27.718463519489504,
cricket,7,Cricket Player 07,cri-7-5,2023-02-05,2023,Team 10,31,0,0.4976798622388703,4,0.1126737459033266,11.824369143310342,0.897849946074947,23.770832779698267,False,0.8873262540966734,22.097750175045366,2.4532324443093567,22.097750175045366,20.382728600537398,22.097750175045366,2.4532324443093567,21.69616867980131,22.097750175045366,2.4532324443093567,21.438888530643066,22.097750175045366,2.4532324443093567,21.05409443524712,4.482795924470029,10.764175834326096,19.28803685522824,25.569416765084306,22.062739839403186,20.382728600537398,
cricket,29,Cricket Player 29,cri-29-6,2023-02-12,2023,Team 4,24,0,0.7181586288816479,4,0.0063002662160768,5.019073237308156,0.9663207578511878,25.673129729754717,False,0.9936997337839232,22.09705670517572,3.2218114767586723,22.09705670517572,22.57313442746953,22.39789486722402,3.5066094010643503,21.651047637429183,22.09705670517572,3.2218114767586723,21.500728868066197,22.09705670517572,3.2218114767586723,21.2229051306647,3.264812208575112,2.2508693171097605,22.408317521179605,21.394374629714253,17.156432207164983,26.31213011176651,
cricket,9,Cricket Player 09,cri-9-6,2023-02-12,2023,Team 8,29,1,0.3110675856091334,2,0.2755386175986365,16.503908570161425,0.9355248968770524,27.237316782644,False,0.7244613824013635,29.140639370309497,2.636937534762995,29.140639370309497,21.716616299097996,29.353657623348578,2.889891629775026,28.48488846997281,29.140639370309497,2.636937534762995,28.615936019866986,29.140639370309497,2.636937534762995,28.49339519511175,0.6997224149038601,5.275929531802834,26.53759436774014,31.113801484639115,25.900349679301524,31.98620945175869,
